Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,49,12,T:System.Windows.Forms.ImageLayout,,,,,this.BackgroundImageLayout = System.Windows.Forms.ImageLayout.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,49,12,T:System.Windows.Forms.ImageLayout,,,,,this.BackgroundImageLayout = System.Windows.Forms.ImageLayout.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,49,12,F:System.Windows.Forms.ImageLayout.None,,,,,this.BackgroundImageLayout = System.Windows.Forms.ImageLayout.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,49,12,T:System.Windows.Forms.ImageLayout,,,,,this.BackgroundImageLayout = System.Windows.Forms.ImageLayout.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,49,12,P:System.Windows.Forms.Control.BackgroundImageLayout,,,,,this.BackgroundImageLayout = System.Windows.Forms.ImageLayout.None;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,48,12,T:System.Drawing.Image,,,,,"this.BackgroundImage = ((System.Drawing.Image)(resources.GetObject(""$this.BackgroundImage"")));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,48,12,P:System.Windows.Forms.Control.BackgroundImage,,,,,"this.BackgroundImage = ((System.Drawing.Image)(resources.GetObject(""$this.BackgroundImage"")));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,47,12,P:System.Windows.Forms.Form.BackColor,,,,,this.BackColor = System.Drawing.Color.Black;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,46,12,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,46,12,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,46,12,F:System.Windows.Forms.AutoScaleMode.None,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,46,12,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,46,12,P:System.Windows.Forms.ContainerControl.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,42,12,T:System.Windows.Forms.PictureBox,,,,,this.pictureBox1.UseWaitCursor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,42,12,P:System.Windows.Forms.Control.UseWaitCursor,,,,,this.pictureBox1.UseWaitCursor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,41,12,T:System.Windows.Forms.PictureBox,,,,,this.pictureBox1.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,41,12,P:System.Windows.Forms.PictureBox.TabStop,,,,,this.pictureBox1.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,40,12,T:System.Windows.Forms.PictureBox,,,,,this.pictureBox1.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,40,12,P:System.Windows.Forms.PictureBox.TabIndex,,,,,this.pictureBox1.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,39,12,T:System.Windows.Forms.PictureBoxSizeMode,,,,,this.pictureBox1.SizeMode = System.Windows.Forms.PictureBoxSizeMode.StretchImage;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,39,12,T:System.Windows.Forms.PictureBoxSizeMode,,,,,this.pictureBox1.SizeMode = System.Windows.Forms.PictureBoxSizeMode.StretchImage;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,39,12,F:System.Windows.Forms.PictureBoxSizeMode.StretchImage,,,,,this.pictureBox1.SizeMode = System.Windows.Forms.PictureBoxSizeMode.StretchImage;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,39,12,T:System.Windows.Forms.PictureBox,,,,,this.pictureBox1.SizeMode = System.Windows.Forms.PictureBoxSizeMode.StretchImage;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,39,12,T:System.Windows.Forms.PictureBoxSizeMode,,,,,this.pictureBox1.SizeMode = System.Windows.Forms.PictureBoxSizeMode.StretchImage;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,39,12,P:System.Windows.Forms.PictureBox.SizeMode,,,,,this.pictureBox1.SizeMode = System.Windows.Forms.PictureBoxSizeMode.StretchImage;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,38,12,T:System.Windows.Forms.PictureBox,,,,,"this.pictureBox1.Size = new System.Drawing.Size(100, 120);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,38,12,P:System.Windows.Forms.Control.Size,,,,,"this.pictureBox1.Size = new System.Drawing.Size(100, 120);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,37,12,T:System.Windows.Forms.PictureBox,,,,,"this.pictureBox1.Name = ""pictureBox1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,37,12,P:System.Windows.Forms.Control.Name,,,,,"this.pictureBox1.Name = ""pictureBox1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,36,12,T:System.Windows.Forms.PictureBox,,,,,"this.pictureBox1.Location = new System.Drawing.Point(93, 57);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,36,12,P:System.Windows.Forms.Control.Location,,,,,"this.pictureBox1.Location = new System.Drawing.Point(93, 57);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,35,12,T:System.Windows.Forms.PictureBox,,,,,"this.pictureBox1.Image = ((System.Drawing.Image)(resources.GetObject(""pictureBox1.Image"")));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,35,12,T:System.Drawing.Image,,,,,"this.pictureBox1.Image = ((System.Drawing.Image)(resources.GetObject(""pictureBox1.Image"")));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,35,12,P:System.Windows.Forms.PictureBox.Image,,,,,"this.pictureBox1.Image = ((System.Drawing.Image)(resources.GetObject(""pictureBox1.Image"")));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,34,12,T:System.Windows.Forms.PictureBox,,,,,this.pictureBox1.BackColor = System.Drawing.Color.Transparent;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,34,12,P:System.Windows.Forms.Control.BackColor,,,,,this.pictureBox1.BackColor = System.Drawing.Color.Transparent;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,30,12,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,29,12,T:System.Windows.Forms.PictureBox,,,,,((System.ComponentModel.ISupportInitialize)(this.pictureBox1)).BeginInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,28,12,T:System.Windows.Forms.PictureBox,,,,,this.pictureBox1 = new System.Windows.Forms.PictureBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,28,12,M:System.Windows.Forms.PictureBox.#ctor,,,,,this.pictureBox1 = new System.Windows.Forms.PictureBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,28,12,T:System.Windows.Forms.PictureBox,,,,,this.pictureBox1 = new System.Windows.Forms.PictureBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.Designer.cs,17,12,M:System.Windows.Forms.Form.Dispose(System.Boolean),,,,,base.Dispose(disposing);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.cs,16,8,M:System.Windows.Forms.Form.#ctor,,,,,public frmBusy() {              InitializeComponent();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmBusy.cs,11,35,T:System.Windows.Forms.Form,,,,,Form
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\Res.Designer.cs,161,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""ship"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\Res.Designer.cs,160,8,T:System.Drawing.Bitmap,,,,,internal static System.Drawing.Bitmap ship
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\Res.Designer.cs,154,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""Pacman"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\Res.Designer.cs,153,8,T:System.Drawing.Bitmap,,,,,internal static System.Drawing.Bitmap Pacman
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\Res.Designer.cs,147,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""logo_snes"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\Res.Designer.cs,146,8,T:System.Drawing.Bitmap,,,,,internal static System.Drawing.Bitmap logo_snes
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\Res.Designer.cs,140,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""logo_sms"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\Res.Designer.cs,139,8,T:System.Drawing.Bitmap,,,,,internal static System.Drawing.Bitmap logo_sms
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\Res.Designer.cs,133,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""logo_ngp"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\Res.Designer.cs,132,8,T:System.Drawing.Bitmap,,,,,internal static System.Drawing.Bitmap logo_ngp
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\Res.Designer.cs,126,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""logo_nes"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
